name, total_stats, hp,hp_min,hp_max, atk,atk_min,atk_max, def,def_min,def_max, spa,spa_min,spa_max, spd,spd_min,spd_max, spe,spe_min,spe_max
Sprigatito, 310, 40, 190, 284, 61, 114, 243, 54, 101, 227, 45, 85, 207, 45, 85, 207, 65, 121, 251
Floragato, 410, 61, 232, 326, 80, 148, 284, 63, 117, 247, 60, 112, 240, 63, 117, 247, 83, 153, 291
Meowscarada, 530, 76, 262, 356, 110, 202, 350, 70, 130, 262, 81, 150, 287, 70, 130, 262, 123, 225, 379
Fuecoco, 310, 67, 244, 338, 45, 85, 207, 59, 110, 238, 63, 117, 247, 40, 76, 196, 36, 69, 188
Crocalor, 411, 81, 272, 366, 55, 103, 229, 78, 144, 280, 90, 166, 306, 58, 108, 236, 49, 92, 216
Skeledirge, 530, 104, 318, 412, 75, 139, 273, 100, 184, 328, 110, 202, 350, 75, 139, 273, 66, 123, 254
Quaxly, 310, 55, 220, 314, 65, 121, 251, 45, 85, 207, 50, 94, 218, 45, 85, 207, 50, 94, 218
Quaxwell, 410, 70, 250, 344, 85, 157, 295, 65, 121, 251, 65, 121, 251, 60, 112, 240, 65, 121, 251
Quaquaval, 530, 85, 280, 374, 120, 220, 372, 80, 148, 284, 85, 157, 295, 75, 139, 273, 85, 157, 295
Lechonk, 254, 54, 218, 312, 45, 85, 207, 40, 76, 196, 35, 67, 185, 45, 85, 207, 35, 67, 185
Oinkologne, 489, 110, 330, 424, 100, 184, 328, 75, 139, 273, 59, 110, 238, 80, 148, 284, 65, 121, 251
Oinkologne (Alternate Version 1), 489, 115, 340, 434, 90, 166, 306, 70, 130, 262, 59, 110, 238, 90, 166, 306, 65, 121, 251
Tarountula, 210, 35, 180, 274, 41, 78, 199, 45, 85, 207, 29, 56, 172, 40, 76, 196, 20, 40, 152
Spidops, 404, 60, 230, 324, 79, 146, 282, 92, 170, 311, 52, 98, 223, 86, 159, 298, 35, 67, 185
Nymble, 210, 33, 176, 270, 46, 87, 210, 40, 76, 196, 21, 42, 155, 25, 49, 163, 45, 85, 207
Lokix, 450, 71, 252, 346, 102, 188, 333, 78, 144, 280, 52, 98, 223, 55, 103, 229, 92, 170, 311
Hoppip, 250, 35, 180, 274, 35, 67, 185, 40, 76, 196, 35, 67, 185, 55, 103, 229, 50, 94, 218
Skiploom, 340, 55, 220, 314, 45, 85, 207, 50, 94, 218, 45, 85, 207, 65, 121, 251, 80, 148, 284
Jumpluff, 460, 75, 260, 354, 55, 103, 229, 70, 130, 262, 55, 103, 229, 95, 175, 317, 110, 202, 350
Fletchling, 278, 45, 200, 294, 50, 94, 218, 43, 81, 203, 40, 76, 196, 38, 72, 192, 62, 116, 245
Fletchinder, 382, 62, 234, 328, 73, 135, 269, 55, 103, 229, 56, 105, 232, 52, 98, 223, 84, 155, 293
Talonflame, 499, 78, 266, 360, 81, 150, 287, 71, 132, 265, 74, 137, 271, 69, 128, 260, 126, 231, 386
Pawmi, 240, 45, 200, 294, 50, 94, 218, 20, 40, 152, 40, 76, 196, 25, 49, 163, 60, 112, 240
Pawmo, 350, 60, 230, 324, 75, 139, 273, 40, 76, 196, 50, 94, 218, 40, 76, 196, 85, 157, 295
Pawmot, 490, 70, 250, 344, 115, 211, 361, 70, 130, 262, 70, 130, 262, 60, 112, 240, 105, 193, 339
Houndour, 330, 45, 200, 294, 60, 112, 240, 30, 58, 174, 80, 148, 284, 50, 94, 218, 65, 121, 251
Houndoom, 500, 75, 260, 354, 90, 166, 306, 50, 94, 218, 110, 202, 350, 80, 148, 284, 95, 175, 317
Houndoom (Alternate Version 1), 600, 75, 260, 354, 90, 166, 306, 90, 166, 306, 140, 256, 416, 90, 166, 306, 115, 211, 361
Yungoos, 253, 48, 206, 300, 70, 130, 262, 30, 58, 174, 30, 58, 174, 30, 58, 174, 45, 85, 207
Gumshoos, 418, 88, 286, 380, 110, 202, 350, 60, 112, 240, 55, 103, 229, 60, 112, 240, 45, 85, 207
Skwovet, 275, 70, 250, 344, 55, 103, 229, 55, 103, 229, 35, 67, 185, 35, 67, 185, 25, 49, 163
Greedent, 460, 120, 350, 444, 95, 175, 317, 95, 175, 317, 55, 103, 229, 75, 139, 273, 20, 40, 152
Sunkern, 180, 30, 170, 264, 30, 58, 174, 30, 58, 174, 30, 58, 174, 30, 58, 174, 30, 58, 174
Sunflora, 425, 75, 260, 354, 75, 139, 273, 55, 103, 229, 105, 193, 339, 85, 157, 295, 30, 58, 174
Kricketot, 194, 37, 184, 278, 25, 49, 163, 41, 78, 199, 25, 49, 163, 41, 78, 199, 25, 49, 163
Kricketune, 384, 77, 264, 358, 85, 157, 295, 51, 96, 221, 55, 103, 229, 51, 96, 221, 65, 121, 251
Scatterbug, 200, 38, 186, 280, 35, 67, 185, 40, 76, 196, 27, 53, 168, 25, 49, 163, 35, 67, 185
Spewpa, 213, 45, 200, 294, 22, 44, 157, 60, 112, 240, 27, 53, 168, 30, 58, 174, 29, 56, 172
Vivillon, 411, 80, 270, 364, 52, 98, 223, 50, 94, 218, 90, 166, 306, 50, 94, 218, 89, 164, 304
Combee, 244, 30, 170, 264, 30, 58, 174, 42, 80, 201, 30, 58, 174, 42, 80, 201, 70, 130, 262
Vespiquen, 474, 70, 250, 344, 80, 148, 284, 102, 188, 333, 80, 148, 284, 102, 188, 333, 40, 76, 196
Rookidee, 245, 38, 186, 280, 47, 89, 212, 35, 67, 185, 33, 63, 181, 35, 67, 185, 57, 107, 234
Corvisquire, 365, 68, 246, 340, 67, 125, 256, 55, 103, 229, 43, 81, 203, 55, 103, 229, 77, 143, 278
Corviknight, 495, 98, 306, 400, 87, 161, 300, 105, 193, 339, 53, 99, 225, 85, 157, 295, 67, 125, 256
Happiny, 220, 100, 310, 404, 5, 13, 119, 5, 13, 119, 15, 31, 141, 65, 121, 251, 30, 58, 174
Chansey, 450, 250, 610, 704, 5, 13, 119, 5, 13, 119, 35, 67, 185, 105, 193, 339, 50, 94, 218
Blissey, 540, 255, 620, 714, 10, 22, 130, 10, 22, 130, 75, 139, 273, 135, 247, 405, 55, 103, 229
Azurill, 190, 50, 210, 304, 20, 40, 152, 40, 76, 196, 20, 40, 152, 40, 76, 196, 20, 40, 152
Marill, 250, 70, 250, 344, 20, 40, 152, 50, 94, 218, 20, 40, 152, 50, 94, 218, 40, 76, 196
Azumarill, 420, 100, 310, 404, 50, 94, 218, 80, 148, 284, 60, 112, 240, 80, 148, 284, 50, 94, 218
Surskit, 269, 40, 190, 284, 30, 58, 174, 32, 62, 179, 50, 94, 218, 52, 98, 223, 65, 121, 251
Masquerain, 454, 70, 250, 344, 60, 112, 240, 62, 116, 245, 100, 184, 328, 82, 152, 289, 80, 148, 284
Buizel, 330, 55, 220, 314, 65, 121, 251, 35, 67, 185, 60, 112, 240, 30, 58, 174, 85, 157, 295
Floatzel, 495, 85, 280, 374, 105, 193, 339, 55, 103, 229, 85, 157, 295, 50, 94, 218, 115, 211, 361
Wooper, 210, 55, 220, 314, 45, 85, 207, 45, 85, 207, 25, 49, 163, 25, 49, 163, 15, 31, 141
Wooper (Alternate Version 1), 210, 55, 220, 314, 45, 85, 207, 45, 85, 207, 25, 49, 163, 25, 49, 163, 15, 31, 141
Clodsire, 430, 130, 370, 464, 75, 139, 273, 60, 112, 240, 45, 85, 207, 100, 184, 328, 20, 40, 152
Psyduck, 320, 50, 210, 304, 52, 98, 223, 48, 90, 214, 65, 121, 251, 50, 94, 218, 55, 103, 229
Golduck, 500, 80, 270, 364, 82, 152, 289, 78, 144, 280, 95, 175, 317, 80, 148, 284, 85, 157, 295
Chewtle, 284, 50, 210, 304, 64, 119, 249, 50, 94, 218, 38, 72, 192, 38, 72, 192, 44, 83, 205
Drednaw, 485, 90, 290, 384, 115, 211, 361, 90, 166, 306, 48, 90, 214, 68, 126, 258, 74, 137, 271
Igglybuff, 210, 90, 290, 384, 30, 58, 174, 15, 31, 141, 40, 76, 196, 20, 40, 152, 15, 31, 141
Jigglypuff, 270, 115, 340, 434, 45, 85, 207, 20, 40, 152, 45, 85, 207, 25, 49, 163, 20, 40, 152
Wigglytuff, 435, 140, 390, 484, 70, 130, 262, 45, 85, 207, 85, 157, 295, 50, 94, 218, 45, 85, 207
Ralts, 198, 28, 166, 260, 25, 49, 163, 25, 49, 163, 45, 85, 207, 35, 67, 185, 40, 76, 196
Kirlia, 278, 38, 186, 280, 35, 67, 185, 35, 67, 185, 65, 121, 251, 55, 103, 229, 50, 94, 218
Gardevoir, 518, 68, 246, 340, 65, 121, 251, 65, 121, 251, 125, 229, 383, 115, 211, 361, 80, 148, 284
Gardevoir (Alternate Version 1), 618, 68, 246, 340, 85, 157, 295, 65, 121, 251, 165, 301, 471, 135, 247, 405, 100, 184, 328
Gallade, 518, 68, 246, 340, 125, 229, 383, 65, 121, 251, 65, 121, 251, 115, 211, 361, 80, 148, 284
Gallade (Alternate Version 1), 618, 68, 246, 340, 165, 301, 471, 95, 175, 317, 65, 121, 251, 115, 211, 361, 110, 202, 350
Drowzee, 328, 60, 230, 324, 48, 90, 214, 45, 85, 207, 43, 81, 203, 90, 166, 306, 42, 80, 201
Hypno, 483, 85, 280, 374, 73, 135, 269, 70, 130, 262, 73, 135, 269, 115, 211, 361, 67, 125, 256
Gastly, 310, 30, 170, 264, 35, 67, 185, 30, 58, 174, 100, 184, 328, 35, 67, 185, 80, 148, 284
Haunter, 405, 45, 200, 294, 50, 94, 218, 45, 85, 207, 115, 211, 361, 55, 103, 229, 95, 175, 317
Gengar, 500, 60, 230, 324, 65, 121, 251, 60, 112, 240, 130, 238, 394, 75, 139, 273, 110, 202, 350
Gengar (Alternate Version 1), 600, 60, 230, 324, 65, 121, 251, 80, 148, 284, 170, 310, 482, 95, 175, 317, 130, 238, 394
Tandemaus, 305, 50, 210, 304, 50, 94, 218, 45, 85, 207, 40, 76, 196, 45, 85, 207, 75, 139, 273
Maushold, 470, 74, 258, 352, 75, 139, 273, 70, 130, 262, 65, 121, 251, 75, 139, 273, 111, 204, 353
Maushold (Alternate Version 1), 470, 74, 258, 352, 75, 139, 273, 70, 130, 262, 65, 121, 251, 75, 139, 273, 111, 204, 353
Pichu, 205, 20, 150, 244, 40, 76, 196, 15, 31, 141, 35, 67, 185, 35, 67, 185, 60, 112, 240
Pikachu, 320, 35, 180, 274, 55, 103, 229, 40, 76, 196, 50, 94, 218, 50, 94, 218, 90, 166, 306
Pikachu (Alternate Version 1), 430, 45, 200, 294, 80, 148, 284, 50, 94, 218, 75, 139, 273, 60, 112, 240, 120, 220, 372
Raichu, 485, 60, 230, 324, 90, 166, 306, 55, 103, 229, 90, 166, 306, 80, 148, 284, 110, 202, 350
Raichu (Alternate Version 1), 485, 60, 230, 324, 85, 157, 295, 50, 94, 218, 95, 175, 317, 85, 157, 295, 110, 202, 350
Fidough, 312, 37, 184, 278, 55, 103, 229, 70, 130, 262, 30, 58, 174, 55, 103, 229, 65, 121, 251
Dachsbun, 477, 57, 224, 318, 80, 148, 284, 115, 211, 361, 50, 94, 218, 80, 148, 284, 95, 175, 317
Slakoth, 280, 60, 230, 324, 60, 112, 240, 60, 112, 240, 35, 67, 185, 35, 67, 185, 30, 58, 174
Vigoroth, 440, 80, 270, 364, 80, 148, 284, 80, 148, 284, 55, 103, 229, 55, 103, 229, 90, 166, 306
Slaking, 670, 150, 410, 504, 160, 292, 460, 100, 184, 328, 95, 175, 317, 65, 121, 251, 100, 184, 328
Bounsweet, 210, 42, 194, 288, 30, 58, 174, 38, 72, 192, 30, 58, 174, 38, 72, 192, 32, 62, 179
Steenee, 290, 52, 214, 308, 40, 76, 196, 48, 90, 214, 40, 76, 196, 48, 90, 214, 62, 116, 245
Tsareena, 510, 72, 254, 348, 120, 220, 372, 98, 180, 324, 50, 94, 218, 98, 180, 324, 72, 134, 267
Smoliv, 260, 41, 192, 286, 35, 67, 185, 45, 85, 207, 58, 108, 236, 51, 96, 221, 30, 58, 174
Dolliv, 354, 52, 214, 308, 53, 99, 225, 60, 112, 240, 78, 144, 280, 78, 144, 280, 33, 63, 181
Arboliva, 510, 78, 266, 360, 69, 128, 260, 90, 166, 306, 125, 229, 383, 109, 200, 348, 39, 74, 194
Bonsly, 290, 50, 210, 304, 80, 148, 284, 95, 175, 317, 10, 22, 130, 45, 85, 207, 10, 22, 130
Sudowoodo, 410, 70, 250, 344, 100, 184, 328, 115, 211, 361, 30, 58, 174, 65, 121, 251, 30, 58, 174
Rockruff, 280, 45, 200, 294, 65, 121, 251, 40, 76, 196, 30, 58, 174, 40, 76, 196, 60, 112, 240
Rockruff (Alternate Version 1), 280, 45, 200, 294, 65, 121, 251, 40, 76, 196, 30, 58, 174, 40, 76, 196, 60, 112, 240
Lycanroc, 487, 75, 260, 354, 115, 211, 361, 65, 121, 251, 55, 103, 229, 65, 121, 251, 112, 206, 355
Lycanroc (Alternate Version 1), 487, 85, 280, 374, 115, 211, 361, 75, 139, 273, 55, 103, 229, 75, 139, 273, 82, 152, 289
Lycanroc (Alternate Version 2), 487, 75, 260, 354, 117, 215, 366, 65, 121, 251, 55, 103, 229, 65, 121, 251, 110, 202, 350
Rolycoly, 240, 30, 170, 264, 40, 76, 196, 50, 94, 218, 40, 76, 196, 50, 94, 218, 30, 58, 174
Carkol, 410, 80, 270, 364, 60, 112, 240, 90, 166, 306, 60, 112, 240, 70, 130, 262, 50, 94, 218
Coalossal, 510, 110, 330, 424, 80, 148, 284, 120, 220, 372, 80, 148, 284, 90, 166, 306, 30, 58, 174
Shinx, 263, 45, 200, 294, 65, 121, 251, 34, 65, 183, 40, 76, 196, 34, 65, 183, 45, 85, 207
Luxio, 363, 60, 230, 324, 85, 157, 295, 49, 92, 216, 60, 112, 240, 49, 92, 216, 60, 112, 240
Luxray, 523, 80, 270, 364, 120, 220, 372, 79, 146, 282, 95, 175, 317, 79, 146, 282, 70, 130, 262
Starly, 245, 40, 190, 284, 55, 103, 229, 30, 58, 174, 30, 58, 174, 30, 58, 174, 60, 112, 240
Staravia, 340, 55, 220, 314, 75, 139, 273, 50, 94, 218, 40, 76, 196, 40, 76, 196, 80, 148, 284
Staraptor, 485, 85, 280, 374, 120, 220, 372, 70, 130, 262, 50, 94, 218, 60, 112, 240, 100, 184, 328
Oricorio, 476, 75, 260, 354, 70, 130, 262, 70, 130, 262, 98, 180, 324, 70, 130, 262, 93, 171, 313
Oricorio (Alternate Version 1), 476, 75, 260, 354, 70, 130, 262, 70, 130, 262, 98, 180, 324, 70, 130, 262, 93, 171, 313
Oricorio (Alternate Version 2), 476, 75, 260, 354, 70, 130, 262, 70, 130, 262, 98, 180, 324, 70, 130, 262, 93, 171, 313
Oricorio (Alternate Version 3), 476, 75, 260, 354, 70, 130, 262, 70, 130, 262, 98, 180, 324, 70, 130, 262, 93, 171, 313
Mareep, 280, 55, 220, 314, 40, 76, 196, 40, 76, 196, 65, 121, 251, 45, 85, 207, 35, 67, 185
Flaaffy, 365, 70, 250, 344, 55, 103, 229, 55, 103, 229, 80, 148, 284, 60, 112, 240, 45, 85, 207
Ampharos, 510, 90, 290, 384, 75, 139, 273, 85, 157, 295, 115, 211, 361, 90, 166, 306, 55, 103, 229
Ampharos (Alternate Version 1), 610, 90, 290, 384, 95, 175, 317, 105, 193, 339, 165, 301, 471, 110, 202, 350, 45, 85, 207
Petilil, 280, 45, 200, 294, 35, 67, 185, 50, 94, 218, 70, 130, 262, 50, 94, 218, 30, 58, 174
Lilligant, 480, 70, 250, 344, 60, 112, 240, 75, 139, 273, 110, 202, 350, 75, 139, 273, 90, 166, 306
Lilligant (Alternate Version 1), 480, 70, 250, 344, 105, 193, 339, 75, 139, 273, 50, 94, 218, 75, 139, 273, 105, 193, 339
Shroomish, 295, 60, 230, 324, 40, 76, 196, 60, 112, 240, 40, 76, 196, 60, 112, 240, 35, 67, 185
Breloom, 460, 60, 230, 324, 130, 238, 394, 80, 148, 284, 60, 112, 240, 60, 112, 240, 70, 130, 262
Applin, 260, 40, 190, 284, 40, 76, 196, 80, 148, 284, 40, 76, 196, 40, 76, 196, 20, 40, 152
Flapple, 485, 70, 250, 344, 110, 202, 350, 80, 148, 284, 95, 175, 317, 60, 112, 240, 70, 130, 262
Appletun, 485, 110, 330, 424, 85, 157, 295, 80, 148, 284, 100, 184, 328, 80, 148, 284, 30, 58, 174
Spoink, 330, 60, 230, 324, 25, 49, 163, 35, 67, 185, 70, 130, 262, 80, 148, 284, 60, 112, 240
Grumpig, 470, 80, 270, 364, 45, 85, 207, 65, 121, 251, 90, 166, 306, 110, 202, 350, 80, 148, 284
Squawkabilly, 417, 82, 274, 368, 96, 177, 320, 51, 96, 221, 45, 85, 207, 51, 96, 221, 92, 170, 311
Squawkabilly (Alternate Version 1), 417, 82, 274, 368, 96, 177, 320, 51, 96, 221, 45, 85, 207, 51, 96, 221, 92, 170, 311
Squawkabilly (Alternate Version 2), 417, 82, 274, 368, 96, 177, 320, 51, 96, 221, 45, 85, 207, 51, 96, 221, 92, 170, 311
Squawkabilly (Alternate Version 3), 417, 82, 274, 368, 96, 177, 320, 51, 96, 221, 45, 85, 207, 51, 96, 221, 92, 170, 311
Misdreavus, 435, 60, 230, 324, 60, 112, 240, 60, 112, 240, 85, 157, 295, 85, 157, 295, 85, 157, 295
Mismagius, 495, 60, 230, 324, 60, 112, 240, 60, 112, 240, 105, 193, 339, 105, 193, 339, 105, 193, 339
Makuhita, 237, 72, 254, 348, 60, 112, 240, 30, 58, 174, 20, 40, 152, 30, 58, 174, 25, 49, 163
Hariyama, 474, 144, 398, 492, 120, 220, 372, 60, 112, 240, 40, 76, 196, 60, 112, 240, 50, 94, 218
Crabrawler, 338, 47, 204, 298, 82, 152, 289, 57, 107, 234, 42, 80, 201, 47, 89, 212, 63, 117, 247
Crabominable, 478, 97, 304, 398, 132, 242, 399, 77, 143, 278, 62, 116, 245, 67, 125, 256, 43, 81, 203
Salandit, 320, 48, 206, 300, 44, 83, 205, 40, 76, 196, 71, 132, 265, 40, 76, 196, 77, 143, 278
Salazzle, 480, 68, 246, 340, 64, 119, 249, 60, 112, 240, 111, 204, 353, 60, 112, 240, 117, 215, 366
Phanpy, 330, 90, 290, 384, 60, 112, 240, 60, 112, 240, 40, 76, 196, 40, 76, 196, 40, 76, 196
Donphan, 500, 90, 290, 384, 120, 220, 372, 120, 220, 372, 60, 112, 240, 60, 112, 240, 50, 94, 218
Cufant, 330, 72, 254, 348, 80, 148, 284, 49, 92, 216, 40, 76, 196, 49, 92, 216, 40, 76, 196
Copperajah, 500, 122, 354, 448, 130, 238, 394, 69, 128, 260, 80, 148, 284, 69, 128, 260, 30, 58, 174
Gible, 300, 58, 226, 320, 70, 130, 262, 45, 85, 207, 40, 76, 196, 45, 85, 207, 42, 80, 201
Gabite, 410, 68, 246, 340, 90, 166, 306, 65, 121, 251, 50, 94, 218, 55, 103, 229, 82, 152, 289
Garchomp, 600, 108, 326, 420, 130, 238, 394, 95, 175, 317, 80, 148, 284, 85, 157, 295, 102, 188, 333
Garchomp (Alternate Version 1), 700, 108, 326, 420, 170, 310, 482, 115, 211, 361, 120, 220, 372, 95, 175, 317, 92, 170, 311
Nacli, 280, 55, 220, 314, 55, 103, 229, 75, 139, 273, 35, 67, 185, 35, 67, 185, 25, 49, 163
Naclstack, 355, 60, 230, 324, 60, 112, 240, 100, 184, 328, 35, 67, 185, 65, 121, 251, 35, 67, 185
Garganacl, 500, 100, 310, 404, 100, 184, 328, 130, 238, 394, 45, 85, 207, 90, 166, 306, 35, 67, 185
Wingull, 270, 40, 190, 284, 30, 58, 174, 30, 58, 174, 55, 103, 229, 30, 58, 174, 85, 157, 295
Pelipper, 440, 60, 230, 324, 50, 94, 218, 100, 184, 328, 95, 175, 317, 70, 130, 262, 65, 121, 251
Magikarp, 200, 20, 150, 244, 10, 22, 130, 55, 103, 229, 15, 31, 141, 20, 40, 152, 80, 148, 284
Gyarados, 540, 95, 300, 394, 125, 229, 383, 79, 146, 282, 60, 112, 240, 100, 184, 328, 81, 150, 287
Gyarados (Alternate Version 1), 640, 95, 300, 394, 155, 283, 449, 109, 200, 348, 70, 130, 262, 130, 238, 394, 81, 150, 287
Arrokuda, 280, 41, 192, 286, 63, 117, 247, 40, 76, 196, 40, 76, 196, 30, 58, 174, 66, 123, 254
