name, total_stats, hp,hp_min,hp_max, atk,atk_min,atk_max, def,def_min,def_max, spa,spa_min,spa_max, spd,spd_min,spd_max, spe,spe_min,spe_max
Barraskewda, 490, 61, 232, 326, 123, 225, 379, 60, 112, 240, 60, 112, 240, 50, 94, 218, 136, 249, 408
Basculin, 460, 70, 250, 344, 92, 170, 311, 65, 121, 251, 80, 148, 284, 55, 103, 229, 98, 180, 324
Basculin (Alternate Version 1), 460, 70, 250, 344, 92, 170, 311, 65, 121, 251, 80, 148, 284, 55, 103, 229, 98, 180, 324
Basculin (Alternate Version 2), 460, 70, 250, 344, 92, 170, 311, 65, 121, 251, 80, 148, 284, 55, 103, 229, 98, 180, 324
Gulpin, 302, 70, 250, 344, 43, 81, 203, 53, 99, 225, 43, 81, 203, 53, 99, 225, 40, 76, 196
Swalot, 467, 100, 310, 404, 73, 135, 269, 83, 153, 291, 73, 135, 269, 83, 153, 291, 55, 103, 229
Meowth, 290, 40, 190, 284, 45, 85, 207, 35, 67, 185, 40, 76, 196, 40, 76, 196, 90, 166, 306
Meowth (Alternate Version 1), 290, 40, 190, 284, 35, 67, 185, 35, 67, 185, 50, 94, 218, 40, 76, 196, 90, 166, 306
Meowth (Alternate Version 2), 290, 50, 210, 304, 65, 121, 251, 55, 103, 229, 40, 76, 196, 40, 76, 196, 40, 76, 196
Persian, 440, 65, 240, 334, 70, 130, 262, 60, 112, 240, 65, 121, 251, 65, 121, 251, 115, 211, 361
Persian (Alternate Version 1), 440, 65, 240, 334, 60, 112, 240, 60, 112, 240, 75, 139, 273, 65, 121, 251, 115, NaN, 211
Drifloon, 348, 90, 290, 384, 50, 94, 218, 34, 65, 183, 60, 112, 240, 44, 83, 205, 70, 130, 262
Drifblim, 498, 150, 410, 504, 80, 148, 284, 44, 83, 205, 90, 166, 306, 54, 101, 227, 80, 148, 284
Flabébé, 303, 44, 198, 292, 38, 72, 192, 39, 74, 194, 61, 114, 243, 79, 146, 282, 42, 80, 201
Floette, 371, 54, 218, 312, 45, 85, 207, 47, 89, 212, 75, 139, 273, 98, 180, 324, 52, 98, 223
Florges, 552, 78, 266, 360, 65, 121, 251, 68, 126, 258, 112, 206, 355, 154, 281, 447, 75, 139, 273
Diglett, 265, 10, 130, 224, 55, 103, 229, 25, 49, 163, 35, 67, 185, 45, 85, 207, 95, 175, 317
Diglett (Alternate Version 1), 265, 10, 130, 224, 55, 103, 229, 30, 58, 174, 35, 67, 185, 45, 85, 207, 90, 166, 306
Dugtrio, 425, 35, 180, 274, 100, 184, 328, 50, 94, 218, 50, 94, 218, 70, 130, 262, 120, 220, 372
Dugtrio (Alternate Version 1), 425, 35, 180, 274, 100, 184, 328, 60, 112, 240, 50, 94, 218, 70, 130, 262, 110, 202, 350
Torkoal, 470, 70, 250, 344, 85, 157, 295, 140, 256, 416, 85, 157, 295, 70, 130, 262, 20, 40, 152
Numel, 305, 60, 230, 324, 60, 112, 240, 40, 76, 196, 65, 121, 251, 45, 85, 207, 35, 67, 185
Camerupt, 460, 70, 250, 344, 100, 184, 328, 70, 130, 262, 105, 193, 339, 75, 139, 273, 40, 76, 196
Camerupt (Alternate Version 1), 560, 70, 250, 344, 120, 220, 372, 100, 184, 328, 145, 265, 427, 105, 193, 339, 20, 40, 152
Bronzor, 300, 57, 224, 318, 24, 47, 161, 86, 159, 298, 24, 47, 161, 86, 159, 298, 23, 45, 159
Bronzong, 500, 67, 244, 338, 89, 164, 304, 116, 213, 364, 79, 146, 282, 116, 213, 364, 33, 63, 181
Axew, 320, 46, 202, 296, 87, 161, 300, 60, 112, 240, 30, 58, 174, 40, 76, 196, 57, 107, 234
Fraxure, 410, 66, 242, 336, 117, 215, 366, 70, 130, 262, 40, 76, 196, 50, 94, 218, 67, 125, 256
Haxorus, 540, 76, 262, 356, 147, 269, 432, 90, 166, 306, 60, 112, 240, 70, 130, 262, 97, 179, 322
Mankey, 305, 40, 190, 284, 80, 148, 284, 35, 67, 185, 35, 67, 185, 45, 85, 207, 70, 130, 262
Primeape, 455, 65, 240, 334, 105, 193, 339, 60, 112, 240, 60, 112, 240, 70, 130, 262, 95, 175, 317
Annihilape, 535, 110, 330, 424, 115, 211, 361, 80, 148, 284, 50, 94, 218, 90, 166, 306, 90, 166, 306
Meditite, 280, 30, 170, 264, 40, 76, 196, 55, 103, 229, 40, 76, 196, 55, 103, 229, 60, 112, 240
Medicham, 410, 60, 230, 324, 60, 112, 240, 75, 139, 273, 60, 112, 240, 75, 139, 273, 80, 148, 284
Medicham (Alternate Version 1), 510, 60, 230, 324, 100, 184, 328, 85, 157, 295, 80, 148, 284, 85, 157, 295, 100, 184, 328
Riolu, 285, 40, 190, 284, 70, 130, 262, 40, 76, 196, 35, 67, 185, 40, 76, 196, 60, 112, 240
Lucario, 525, 70, 250, 344, 110, 202, 350, 70, 130, 262, 115, 211, 361, 70, 130, 262, 90, 166, 306
Lucario (Alternate Version 1), 625, 70, 250, 344, 145, 265, 427, 88, 162, 302, 140, 256, 416, 70, 130, 262, 112, 206, 355
Charcadet, 255, 40, 190, 284, 50, 94, 218, 40, 76, 196, 50, 94, 218, 40, 76, 196, 35, 67, 185
Armarouge, 525, 85, 280, 374, 60, 112, 240, 100, 184, 328, 125, 229, 383, 80, 148, 284, 75, 139, 273
Ceruledge, 525, 75, 260, 354, 125, 229, 383, 80, 148, 284, 60, 112, 240, 100, 184, 328, 85, 157, 295
Barboach, 288, 50, 210, 304, 48, 90, 214, 43, 81, 203, 46, 87, 210, 41, 78, 199, 60, 112, 240
Whiscash, 468, 110, 330, 424, 78, 144, 280, 73, 135, 269, 76, 141, 276, 71, 132, 265, 60, 112, 240
Tadbulb, 272, 61, 232, 326, 31, 60, 177, 41, 78, 199, 59, 110, 238, 35, 67, 185, 45, 85, 207
Bellibolt, 495, 109, 328, 422, 64, 119, 249, 91, 168, 309, 103, 189, 335, 83, 153, 291, 45, 85, 207
Goomy, 300, 45, 200, 294, 50, 94, 218, 35, 67, 185, 55, 103, 229, 75, 139, 273, 40, 76, 196
Sliggoo, 452, 68, 246, 340, 75, 139, 273, 53, 99, 225, 83, 153, 291, 113, 207, 357, 60, 112, 240
Sliggoo (Alternate Version 1), 452, 58, 226, 320, 75, 139, 273, 83, 153, 291, 83, 153, 291, 113, 207, 357, 40, 76, 196
Goodra, 600, 90, 290, 384, 100, 184, 328, 70, 130, 262, 110, 202, 350, 150, 274, 438, 80, 148, 284
Goodra (Alternate Version 1), 600, 80, 270, 364, 100, 184, 328, 100, 184, 328, 110, 202, 350, 150, 274, 438, 60, 112, 240
Croagunk, 300, 48, 206, 300, 61, 114, 243, 40, 76, 196, 61, 114, 243, 40, 76, 196, 50, 94, 218
Toxicroak, 490, 83, 276, 370, 106, 195, 342, 65, 121, 251, 86, 159, 298, 65, 121, 251, 85, 157, 295
Wattrel, 280, 40, 190, 284, 40, 76, 196, 35, 67, 185, 55, 103, 229, 40, 76, 196, 70, 130, 262
Kilowattrel, 490, 70, 250, 344, 70, 130, 262, 60, 112, 240, 105, 193, 339, 60, 112, 240, 125, 229, 383
Eevee, 325, 55, 220, 314, 55, 103, 229, 50, 94, 218, 45, 85, 207, 65, 121, 251, 55, 103, 229
Eevee (Alternate Version 1), 435, 65, 240, 334, 75, 139, 273, 70, 130, 262, 65, 121, 251, 85, 157, 295, 75, 139, 273
Vaporeon, 525, 130, 370, 464, 65, 121, 251, 60, 112, 240, 110, 202, 350, 95, 175, 317, 65, 121, 251
Jolteon, 525, 65, 240, 334, 65, 121, 251, 60, 112, 240, 110, 202, 350, 95, 175, 317, 130, 238, 394
Flareon, 525, 65, 240, 334, 130, 238, 394, 60, 112, 240, 95, 175, 317, 110, 202, 350, 65, 121, 251
Espeon, 525, 65, 240, 334, 65, 121, 251, 60, 112, 240, 130, 238, 394, 95, 175, 317, 110, 202, 350
Umbreon, 525, 95, 300, 394, 65, 121, 251, 110, 202, 350, 60, 112, 240, 130, 238, 394, 65, 121, 251
Leafeon, 525, 65, 240, 334, 110, 202, 350, 130, 238, 394, 60, 112, 240, 65, 121, 251, 95, 175, 317
Glaceon, 525, 65, 240, 334, 60, 112, 240, 110, 202, 350, 130, 238, 394, 95, 175, 317, 65, 121, 251
Sylveon, 525, 95, 300, 394, 65, 121, 251, 65, 121, 251, 110, 202, 350, 130, 238, 394, 60, 112, 240
Dunsparce, 415, 100, 310, 404, 70, 130, 262, 70, 130, 262, 65, 121, 251, 65, 121, 251, 45, 85, 207
Dudunsparce, 520, 125, 360, 454, 100, 184, 328, 80, 148, 284, 85, 157, 295, 75, 139, 273, 55, 103, 229
Dudunsparce (Alternate Version 1), 520, 125, 360, 454, 100, 184, 328, 80, 148, 284, 85, 157, 295, 75, 139, 273, 55, 103, 229
Deerling, 335, 60, 230, 324, 60, 112, 240, 50, 94, 218, 40, 76, 196, 50, 94, 218, 75, 139, 273
Sawsbuck, 475, 80, 270, 364, 100, 184, 328, 70, 130, 262, 60, 112, 240, 70, 130, 262, 95, 175, 317
Girafarig, 455, 70, 250, 344, 80, 148, 284, 65, 121, 251, 90, 166, 306, 65, 121, 251, 85, 157, 295
Farigiraf, 520, 120, 350, 444, 90, 166, 306, 70, 130, 262, 110, 202, 350, 70, 130, 262, 60, 112, 240
Grimer, 325, 80, 270, 364, 80, 148, 284, 50, 94, 218, 40, 76, 196, 50, 94, 218, 25, 49, 163
Grimer (Alternate Version 1), 325, 80, 270, 364, 80, 148, 284, 50, 94, 218, 40, 76, 196, 50, 94, 218, 25, 49, 163
Muk, 500, 105, 320, 414, 105, 193, 339, 75, 139, 273, 65, 121, 251, 100, 184, 328, 50, 94, 218
Muk (Alternate Version 1), 500, 105, 320, 414, 105, 193, 339, 75, 139, 273, 65, 121, 251, 100, 184, 328, 50, 94, 218
Maschiff, 340, 60, 230, 324, 78, 144, 280, 60, 112, 240, 40, 76, 196, 51, 96, 221, 51, 96, 221
Mabosstiff, 505, 80, 270, 364, 120, 220, 372, 90, 166, 306, 60, 112, 240, 70, 130, 262, 85, 157, 295
Toxel, 242, 40, 190, 284, 38, 72, 192, 35, 67, 185, 54, 101, 227, 35, 67, 185, 40, 76, 196
Toxtricity, 502, 75, 260, 354, 98, 180, 324, 70, 130, 262, 114, 209, 359, 70, 130, 262, 75, 139, 273
Toxtricity (Alternate Version 1), 502, 75, 260, 354, 98, 180, 324, 70, 130, 262, 114, 209, 359, 70, 130, 262, 75, 139, 273
Dedenne, 431, 67, 244, 338, 58, 108, 236, 57, 107, 234, 81, 150, 287, 67, 125, 256, 101, 186, 331
Pachirisu, 405, 60, 230, 324, 45, 85, 207, 70, 130, 262, 45, 85, 207, 90, 166, 306, 95, 175, 317
Shroodle, 290, 40, 190, 284, 65, 121, 251, 35, 67, 185, 40, 76, 196, 35, 67, 185, 75, 139, 273
Grafaiai, 485, 63, 236, 330, 95, 175, 317, 65, 121, 251, 80, 148, 284, 72, 134, 267, 110, 202, 350
Stantler, 465, 73, 256, 350, 95, 175, 317, 62, 116, 245, 85, 157, 295, 65, 121, 251, 85, 157, 295
Foongus, 294, 69, 248, 342, 55, 103, 229, 45, 85, 207, 55, 103, 229, 55, 103, 229, 15, 31, 141
Amoonguss, 464, 114, 338, 432, 85, 157, 295, 70, 130, 262, 85, 157, 295, 80, 148, 284, 30, 58, 174
Voltorb, 330, 40, 190, 284, 30, 58, 174, 50, 94, 218, 55, 103, 229, 55, 103, 229, 100, 184, 328
Voltorb (Alternate Version 1), 330, 40, 190, 284, 30, 58, 174, 50, 94, 218, 55, 103, 229, 55, 103, 229, 100, 184, 328
Electrode, 490, 60, 230, 324, 50, 94, 218, 70, 130, 262, 80, 148, 284, 80, 148, 284, 150, 274, 438
Electrode (Alternate Version 1), 490, 60, 230, 324, 50, 94, 218, 70, 130, 262, 80, 148, 284, 80, 148, 284, 150, 274, 438
Magnemite, 325, 25, 160, 254, 35, 67, 185, 70, 130, 262, 95, 175, 317, 55, 103, 229, 45, 85, 207
Magneton, 465, 50, 210, 304, 60, 112, 240, 95, 175, 317, 120, 220, 372, 70, 130, 262, 70, 130, 262
Magnezone, 535, 70, 250, 344, 70, 130, 262, 115, 211, 361, 130, 238, 394, 90, 166, 306, 60, 112, 240
Ditto, 288, 48, 206, 300, 48, 90, 214, 48, 90, 214, 48, 90, 214, 48, 90, 214, 48, 90, 214
Growlithe, 350, 55, 220, 314, 70, 130, 262, 45, 85, 207, 70, 130, 262, 50, 94, 218, 60, 112, 240
Growlithe (Alternate Version 1), 350, 60, 230, 324, 75, 139, 273, 45, 85, 207, 65, 121, 251, 50, 94, 218, 55, 103, 229
Arcanine, 555, 90, 290, 384, 110, 202, 350, 80, 148, 284, 100, 184, 328, 80, 148, 284, 95, 175, 317
Arcanine (Alternate Version 1), 555, 95, 300, 394, 115, 211, 361, 80, 148, 284, 95, 175, 317, 80, 148, 284, 90, 166, 306
Teddiursa, 330, 60, 230, 324, 80, 148, 284, 50, 94, 218, 50, 94, 218, 50, 94, 218, 40, 76, 196
Ursaring, 500, 90, 290, 384, 130, 238, 394, 75, 139, 273, 75, 139, 273, 75, 139, 273, 55, 103, 229
Zangoose, 458, 73, 256, 350, 115, 211, 361, 60, 112, 240, 60, 112, 240, 60, 112, 240, 90, 166, 306
Seviper, 458, 73, 256, 350, 100, 184, 328, 60, 112, 240, 100, 184, 328, 60, 112, 240, 65, 121, 251
Swablu, 310, 45, 200, 294, 40, 76, 196, 60, 112, 240, 40, 76, 196, 75, 139, 273, 50, 94, 218
Altaria, 490, 75, 260, 354, 70, 130, 262, 90, 166, 306, 70, 130, 262, 105, 193, 339, 80, 148, 284
Altaria (Alternate Version 1), 590, 75, 260, 354, 110, 202, 350, 110, 202, 350, 110, 202, 350, 105, 193, 339, 80, 148, 284
Skiddo, 350, 66, 242, 336, 65, 121, 251, 48, 90, 214, 62, 116, 245, 57, 107, 234, 52, 98, 223
Gogoat, 531, 123, 356, 450, 100, 184, 328, 62, 116, 245, 97, 179, 322, 81, 150, 287, 68, 126, 258
Tauros, 490, 75, 260, 354, 100, 184, 328, 95, 175, 317, 40, 76, 196, 70, 130, 262, 110, 202, 350
Tauros (Alternate Version 1), 490, 75, 260, 354, 110, 202, 350, 105, 193, 339, 30, 58, 174, 70, 130, 262, 100, 184, 328
Tauros (Alternate Version 2), 490, 75, 260, 354, 110, 202, 350, 105, 193, 339, 30, 58, 174, 70, 130, 262, 100, 184, 328
Tauros (Alternate Version 3), 490, 75, 260, 354, 110, 202, 350, 105, 193, 339, 30, 58, 174, 70, 130, 262, 100, 184, 328
Litleo, 369, 62, 234, 328, 50, 94, 218, 58, 108, 236, 73, 135, 269, 54, 101, 227, 72, 134, 267
Pyroar, 507, 86, 282, 376, 68, 126, 258, 72, 134, 267, 109, 200, 348, 66, 123, 254, 106, 195, 342
Stunky, 329, 63, 236, 330, 63, 117, 247, 47, 89, 212, 41, 78, 199, 41, 78, 199, 74, 137, 271
Skuntank, 479, 103, 316, 410, 93, 171, 313, 67, 125, 256, 71, 132, 265, 61, 114, 243, 84, 155, 293
Zorua, 330, 40, 190, 284, 65, 121, 251, 40, 76, 196, 80, 148, 284, 40, 76, 196, 65, 121, 251
Zorua (Alternate Version 1), 330, 35, 180, 274, 60, 112, 240, 40, 76, 196, 85, 157, 295, 40, 76, 196, 70, 130, 262
Zoroark, 510, 60, 230, 324, 105, 193, 339, 60, 112, 240, 120, 220, 372, 60, 112, 240, 105, 193, 339
Zoroark (Alternate Version 1), 510, 60, 230, 324, 105, 193, 339, 60, 112, 240, 120, 220, 372, 60, 112, 240, 105, 193, 339
Sneasel, 430, 55, 220, 314, 95, 175, 317, 55, 103, 229, 35, 67, 185, 75, 139, 273, 115, 211, 361
Sneasel (Alternate Version 1), 430, 55, 220, 314, 95, 175, 317, 55, 103, 229, 35, 67, 185, 75, 139, 273, 115, 211, 361
Weavile, 510, 70, 250, 344, 120, 220, 372, 65, 121, 251, 45, 85, 207, 85, 157, 295, 125, 229, 383
Murkrow, 405, 60, 230, 324, 85, 157, 295, 42, 80, 201, 85, 157, 295, 42, 80, 201, 91, 168, 309
Honchkrow, 505, 100, 310, 404, 125, 229, 383, 52, 98, 223, 105, 193, 339, 52, 98, 223, 71, 132, 265
Gothita, 290, 45, 200, 294, 30, 58, 174, 50, 94, 218, 55, 103, 229, 65, 121, 251, 45, 85, 207
Gothorita, 390, 60, 230, 324, 45, 85, 207, 70, 130, 262, 75, 139, 273, 85, 157, 295, 55, 103, 229
Gothitelle, 490, 70, 250, 344, 55, 103, 229, 95, 175, 317, 95, 175, 317, 110, 202, 350, 65, 121, 251
Sinistea, 308, 40, 190, 284, 45, 85, 207, 45, 85, 207, 74, 137, 271, 54, 101, 227, 50, 94, 218
Polteageist, 508, 60, 230, 324, 65, 121, 251, 65, 121, 251, 134, 245, 403, 114, 209, 359, 70, 130, 262
Mimikyu, 476, 55, 220, 314, 90, 166, 306, 80, 148, 284, 50, 94, 218, 105, 193, 339, 96, 177, 320
Klefki, 470, 57, 224, 318, 80, 148, 284, 91, 168, 309, 80, 148, 284, 87, 161, 300, 75, 139, 273
Indeedee, 475, 60, 230, 324, 65, 121, 251, 55, 103, 229, 105, 193, 339, 95, 175, 317, 95, 175, 317
Indeedee (Alternate Version 1), 475, 70, 250, 344, 55, 103, 229, 65, 121, 251, 95, 175, 317, 105, 193, 339, 85, 157, 295
Bramblin, 275, 40, 190, 284, 65, 121, 251, 30, 58, 174, 45, 85, 207, 35, 67, 185, 60, 112, 240
Brambleghast, 480, 55, 220, 314, 115, 211, 361, 70, 130, 262, 80, 148, 284, 70, 130, 262, 90, 166, 306
Toedscool, 335, 40, 190, 284, 40, 76, 196, 35, 67, 185, 50, 94, 218, 100, 184, 328, 70, 130, 262
Toedscruel, 515, 80, 270, 364, 70, 130, 262, 65, 121, 251, 80, 148, 284, 120, 220, 372, 100, 184, 328
Tropius, 460, 99, 308, 402, 68, 126, 258, 83, 153, 291, 72, 134, 267, 87, 161, 300, 51, 96, 221
Fomantis, 250, 40, 190, 284, 55, 103, 229, 35, 67, 185, 50, 94, 218, 35, 67, 185, 35, 67, 185
Lurantis, 480, 70, 250, 344, 105, 193, 339, 90, 166, 306, 80, 148, 284, 90, 166, 306, 45, 85, 207
Klawf, 450, 70, 250, 344, 100, 184, 328, 115, 211, 361, 35, 67, 185, 55, 103, 229, 75, 139, 273
Capsakid, 304, 50, 210, 304, 62, 116, 245, 40, 76, 196, 62, 116, 245, 40, 76, 196, 50, 94, 218
Scovillain, 486, 65, 240, 334, 108, 198, 346, 65, 121, 251, 108, 198, 346, 65, 121, 251, 75, 139, 273
Cacnea, 335, 50, 210, 304, 85, 157, 295, 40, 76, 196, 85, 157, 295, 40, 76, 196, 35, 67, 185
Cacturne, 475, 70, 250, 344, 115, 211, 361, 60, 112, 240, 115, 211, 361, 60, 112, 240, 55, 103, 229
Rellor, 270, 41, 192, 286, 50, 94, 218, 60, 112, 240, 31, 60, 177, 58, 108, 236, 30, 58, 174
Rabsca, 470, 75, 260, 354, 50, 94, 218, 85, 157, 295, 115, 211, 361, 100, 184, 328, 45, 85, 207
Venonat, 305, 60, 230, 324, 55, 103, 229, 50, 94, 218, 40, 76, 196, 55, 103, 229, 45, 85, 207
Venomoth, 450, 70, 250, 344, 65, 121, 251, 60, 112, 240, 90, 166, 306, 75, 139, 273, 90, 166, 306
Pineco, 290, 50, 210, 304, 65, 121, 251, 90, 166, 306, 35, 67, 185, 35, 67, 185, 15, 31, 141
Forretress, 465, 75, 260, 354, 90, 166, 306, 140, 256, 416, 60, 112, 240, 60, 112, 240, 40, 76, 196
Scyther, 500, 70, 250, 344, 110, 202, 350, 80, 148, 284, 55, 103, 229, 80, 148, 284, 105, 193, 339
Scizor, 500, 70, 250, 344, 130, 238, 394, 100, 184, 328, 55, 103, 229, 80, 148, 284, 65, 121, 251
Scizor (Alternate Version 1), 600, 70, 250, 344, 150, 274, 438, 140, 256, 416, 65, 121, 251, 100, 184, 328, 75, 139, 273
Heracross, 500, 80, 270, 364, 125, 229, 383, 75, 139, 273, 40, 76, 196, 95, 175, 317, 85, 157, 295
Heracross (Alternate Version 1), 600, 80, 270, 364, 185, 337, 515, 115, 211, 361, 40, 76, 196, 105, 193, 339, 75, 139, 273
