name, total_stats, hp,hp_min,hp_max, atk,atk_min,atk_max, def,def_min,def_max, spa,spa_min,spa_max, spd,spd_min,spd_max, spe,spe_min,spe_max
Flittle, 255, 30, 170, 264, 35, 67, 185, 30, 58, 174, 55, 103, 229, 30, 58, 174, 75, 139, 273
Espathra, 481, 95, 300, 394, 60, 112, 240, 60, 112, 240, 101, 186, 331, 60, 112, 240, 105, 193, 339
Hippopotas, 330, 68, 246, 340, 72, 134, 267, 78, 144, 280, 38, 72, 192, 42, 80, 201, 32, 62, 179
Hippowdon, 525, 108, 326, 420, 112, 206, 355, 118, 216, 368, 68, 126, 258, 72, 134, 267, 47, 89, 212
Sandile, 292, 50, 210, 304, 72, 134, 267, 35, 67, 185, 35, 67, 185, 35, 67, 185, 65, 121, 251
Krokorok, 351, 60, 230, 324, 82, 152, 289, 45, 85, 207, 45, 85, 207, 45, 85, 207, 74, 137, 271
Krookodile, 519, 95, 300, 394, 117, 215, 366, 80, 148, 284, 65, 121, 251, 70, 130, 262, 92, 170, 311
Silicobra, 315, 52, 214, 308, 57, 107, 234, 75, 139, 273, 35, 67, 185, 50, 94, 218, 46, 87, 210
Sandaconda, 510, 72, 254, 348, 107, 197, 344, 125, 229, 383, 65, 121, 251, 70, 130, 262, 71, 132, 265
Mudbray, 385, 70, 250, 344, 100, 184, 328, 70, 130, 262, 45, 85, 207, 55, 103, 229, 45, 85, 207
Mudsdale, 500, 100, 310, 404, 125, 229, 383, 100, 184, 328, 55, 103, 229, 85, 157, 295, 35, 67, 185
Larvesta, 360, 55, 220, 314, 85, 157, 295, 55, 103, 229, 50, 94, 218, 55, 103, 229, 60, 112, 240
Volcarona, 550, 85, 280, 374, 60, 112, 240, 65, 121, 251, 135, 247, 405, 105, 193, 339, 100, 184, 328
Bagon, 300, 45, 200, 294, 75, 139, 273, 60, 112, 240, 40, 76, 196, 30, 58, 174, 50, 94, 218
Shelgon, 420, 65, 240, 334, 95, 175, 317, 100, 184, 328, 60, 112, 240, 50, 94, 218, 50, 94, 218
Salamence, 600, 95, 300, 394, 135, 247, 405, 80, 148, 284, 110, 202, 350, 80, 148, 284, 100, 184, 328
Salamence (Alternate Version 1), 700, 95, 300, 394, 145, 265, 427, 130, 238, 394, 120, 220, 372, 90, 166, 306, 120, 220, 372
Tinkatink, 297, 50, 210, 304, 45, 85, 207, 45, 85, 207, 35, 67, 185, 64, 119, 249, 58, 108, 236
Tinkatuff, 380, 65, 240, 334, 55, 103, 229, 55, 103, 229, 45, 85, 207, 82, 152, 289, 78, 144, 280
Tinkaton, 506, 85, 280, 374, 75, 139, 273, 77, 143, 278, 70, 130, 262, 105, 193, 339, 94, 173, 315
Hatenna, 265, 42, 194, 288, 30, 58, 174, 45, 85, 207, 56, 105, 232, 53, 99, 225, 39, 74, 194
Hattrem, 370, 57, 224, 318, 40, 76, 196, 65, 121, 251, 86, 159, 298, 73, 135, 269, 49, 92, 216
Hatterene, 510, 57, 224, 318, 90, 166, 306, 95, 175, 317, 136, 249, 408, 103, 189, 335, 29, 56, 172
Impidimp, 265, 45, 200, 294, 45, 85, 207, 30, 58, 174, 55, 103, 229, 40, 76, 196, 50, 94, 218
Morgrem, 370, 65, 240, 334, 60, 112, 240, 45, 85, 207, 75, 139, 273, 55, 103, 229, 70, 130, 262
Grimmsnarl, 510, 95, 300, 394, 120, 220, 372, 65, 121, 251, 95, 175, 317, 75, 139, 273, 60, 112, 240
Wiglett, 245, 10, 130, 224, 55, 103, 229, 25, 49, 163, 35, 67, 185, 25, 49, 163, 95, 175, 317
Wugtrio, 425, 35, 180, 274, 100, 184, 328, 50, 94, 218, 50, 94, 218, 70, 130, 262, 120, 220, 372
Bombirdier, 485, 70, 250, 344, 103, 189, 335, 85, 157, 295, 60, 112, 240, 85, 157, 295, 82, 152, 289
Finizen, 315, 70, 250, 344, 45, 85, 207, 40, 76, 196, 45, 85, 207, 40, 76, 196, 75, 139, 273
Palafin, 457, 100, 310, 404, 70, 130, 262, 72, 134, 267, 53, 99, 225, 62, 116, 245, 100, 184, 328
Palafin (Alternate Version 1), 650, 100, 310, 404, 160, 292, 460, 97, 179, 322, 106, 195, 342, 87, 161, 300, 100, 184, 328
Varoom, 300, 45, 200, 294, 70, 130, 262, 63, 117, 247, 30, 58, 174, 45, 85, 207, 47, 89, 212
Revavroom, 500, 80, 270, 364, 119, 218, 370, 90, 166, 306, 54, 101, 227, 67, 125, 256, 90, 166, 306
Cyclizar, 501, 70, 250, 344, 95, 175, 317, 65, 121, 251, 85, 157, 295, 65, 121, 251, 121, 222, 375
Orthworm, 480, 70, 250, 344, 85, 157, 295, 145, 265, 427, 60, 112, 240, 55, 103, 229, 65, 121, 251
Sableye, 380, 50, 210, 304, 75, 139, 273, 75, 139, 273, 65, 121, 251, 65, 121, 251, 50, 94, 218
Sableye (Alternate Version 1), 480, 50, 210, 304, 85, 157, 295, 125, 229, 383, 85, 157, 295, 115, 211, 361, 20, 40, 152
Shuppet, 295, 44, 198, 292, 75, 139, 273, 35, 67, 185, 63, 117, 247, 33, 63, 181, 45, 85, 207
Banette, 455, 64, 238, 332, 115, 211, 361, 65, 121, 251, 83, 153, 291, 63, 117, 247, 65, 121, 251
Banette (Alternate Version 1), 555, 64, 238, 332, 165, 301, 471, 75, 139, 273, 93, 171, 313, 83, 153, 291, 75, 139, 273
Falinks, 470, 65, 240, 334, 100, 184, 328, 100, 184, 328, 70, 130, 262, 60, 112, 240, 75, 139, 273
Hawlucha, 500, 78, 266, 360, 92, 170, 311, 75, 139, 273, 74, 137, 271, 63, 117, 247, 118, 216, 368
Spiritomb, 485, 50, 210, 304, 92, 170, 311, 108, 198, 346, 92, 170, 311, 108, 198, 346, 35, 67, 185
Noibat, 245, 40, 190, 284, 30, 58, 174, 35, 67, 185, 45, 85, 207, 40, 76, 196, 55, 103, 229
Noivern, 535, 85, 280, 374, 70, 130, 262, 80, 148, 284, 97, 179, 322, 80, 148, 284, 123, 225, 379
Dreepy, 270, 28, 166, 260, 60, 112, 240, 30, 58, 174, 40, 76, 196, 30, 58, 174, 82, 152, 289
Drakloak, 410, 68, 246, 340, 80, 148, 284, 50, 94, 218, 60, 112, 240, 50, 94, 218, 102, 188, 333
Dragapult, 600, 88, 286, 380, 120, 220, 372, 75, 139, 273, 100, 184, 328, 75, 139, 273, 142, 260, 421
Glimmet, 350, 48, 206, 300, 35, 67, 185, 42, 80, 201, 105, 193, 339, 60, 112, 240, 60, 112, 240
Glimmora, 525, 83, 276, 370, 55, 103, 229, 90, 166, 306, 130, 238, 394, 81, 150, 287, 86, 159, 298
Rotom, 440, 50, 210, 304, 50, 94, 218, 77, 143, 278, 95, 175, 317, 77, 143, 278, 91, 168, 309
Rotom (Alternate Version 1), 520, 50, 210, 304, 65, 121, 251, 107, 197, 344, 105, 193, 339, 107, 197, 344, 86, 159, 298
Rotom (Alternate Version 2), 520, 50, 210, 304, 65, 121, 251, 107, 197, 344, 105, 193, 339, 107, 197, 344, 86, 159, 298
Rotom (Alternate Version 3), 520, 50, 210, 304, 65, 121, 251, 107, 197, 344, 105, 193, 339, 107, 197, 344, 86, 159, 298
Rotom (Alternate Version 4), 520, 50, 210, 304, 65, 121, 251, 107, 197, 344, 105, 193, 339, 107, 197, 344, 86, 159, 298
Rotom (Alternate Version 5), 520, 50, 210, 304, 65, 121, 251, 107, 197, 344, 105, 193, 339, 107, 197, 344, 86, 159, 298
Greavard, 290, 50, 210, 304, 61, 114, 243, 60, 112, 240, 30, 58, 174, 55, 103, 229, 34, 65, 183
Houndstone, 488, 72, 254, 348, 101, 186, 331, 100, 184, 328, 50, 94, 218, 97, 179, 322, 68, 126, 258
Oranguru, 490, 90, 290, 384, 60, 112, 240, 80, 148, 284, 90, 166, 306, 110, 202, 350, 60, 112, 240
Passimian, 490, 100, 310, 404, 120, 220, 372, 90, 166, 306, 40, 76, 196, 60, 112, 240, 80, 148, 284
Komala, 480, 65, 240, 334, 115, 211, 361, 65, 121, 251, 75, 139, 273, 95, 175, 317, 65, 121, 251
Larvitar, 300, 50, 210, 304, 64, 119, 249, 50, 94, 218, 45, 85, 207, 50, 94, 218, 41, 78, 199
Pupitar, 410, 70, 250, 344, 84, 155, 293, 70, 130, 262, 65, 121, 251, 70, 130, 262, 51, 96, 221
Tyranitar, 600, 100, 310, 404, 134, 245, 403, 110, 202, 350, 95, 175, 317, 100, 184, 328, 61, 114, 243
Tyranitar (Alternate Version 1), 700, 100, 310, 404, 164, 299, 469, 150, 274, 438, 95, 175, 317, 120, 220, 372, 71, 132, 265
Stonjourner, 470, 100, 310, 404, 125, 229, 383, 135, 247, 405, 20, 40, 152, 20, 40, 152, 70, 130, 262
Eiscue, 470, 75, 260, 354, 80, 148, 284, 110, 202, 350, 65, 121, 251, 90, 166, 306, 50, 94, 218
Eiscue (Alternate Version 1), 470, 75, 260, 354, 80, 148, 284, 70, 130, 262, 65, 121, 251, 50, 94, 218, 130, 238, 394
Pincurchin, 435, 48, 206, 300, 101, 186, 331, 95, 175, 317, 91, 168, 309, 85, 157, 295, 15, 31, 141
Sandygast, 320, 55, 220, 314, 55, 103, 229, 80, 148, 284, 70, 130, 262, 45, 85, 207, 15, 31, 141
Palossand, 480, 85, 280, 374, 75, 139, 273, 110, 202, 350, 100, 184, 328, 75, 139, 273, 35, 67, 185
Slowpoke, 315, 90, 290, 384, 65, 121, 251, 65, 121, 251, 40, 76, 196, 40, 76, 196, 15, 31, 141
Slowpoke (Alternate Version 1), 315, 90, 290, 384, 65, 121, 251, 65, 121, 251, 40, 76, 196, 40, 76, 196, 15, 31, 141
Slowbro, 490, 95, 300, 394, 75, 139, 273, 110, 202, 350, 100, 184, 328, 80, 148, 284, 30, 58, 174
Slowbro (Alternate Version 1), 590, 95, 300, 394, 75, 139, 273, 180, 328, 504, 130, 238, 394, 80, 148, 284, 30, 58, 174
Slowbro (Alternate Version 2), 490, 95, 300, 394, 100, 184, 328, 95, 175, 317, 100, 184, 328, 70, 130, 262, 30, 58, 174
Slowking, 490, 95, 300, 394, 75, 139, 273, 80, 148, 284, 100, 184, 328, 110, 202, 350, 30, 58, 174
Slowking (Alternate Version 1), 490, 95, 300, 394, 65, 121, 251, 80, 148, 284, 110, 202, 350, 110, 202, 350, 30, 58, 174
Shellos, 325, 76, 262, 356, 48, 90, 214, 48, 90, 214, 57, 107, 234, 62, 116, 245, 34, 65, 183
Gastrodon, 475, 111, 332, 426, 83, 153, 291, 68, 126, 258, 92, 170, 311, 82, 152, 289, 39, 74, 194
Shellder, 305, 30, 170, 264, 65, 121, 251, 100, 184, 328, 45, 85, 207, 25, 49, 163, 40, 76, 196
Cloyster, 525, 50, 210, 304, 95, 175, 317, 180, 328, 504, 85, 157, 295, 45, 85, 207, 70, 130, 262
Qwilfish, 440, 65, 240, 334, 95, 175, 317, 85, 157, 295, 55, 103, 229, 55, 103, 229, 85, 157, 295
Qwilfish (Alternate Version 1), 440, 65, 240, 334, 95, 175, 317, 85, 157, 295, 55, 103, 229, 55, 103, 229, 85, 157, 295
Luvdisc, 330, 43, 196, 290, 30, 58, 174, 55, 103, 229, 40, 76, 196, 65, 121, 251, 97, 179, 322
Finneon, 330, 49, 208, 302, 49, 92, 216, 56, 105, 232, 49, 92, 216, 61, 114, 243, 66, 123, 254
Lumineon, 460, 69, 248, 342, 69, 128, 260, 76, 141, 276, 69, 128, 260, 86, 159, 298, 91, 168, 309
Bruxish, 475, 68, 246, 340, 105, 193, 339, 70, 130, 262, 70, 130, 262, 70, 130, 262, 92, 170, 311
Alomomola, 470, 165, 440, 534, 75, 139, 273, 80, 148, 284, 40, 76, 196, 45, 85, 207, 65, 121, 251
Skrelp, 320, 50, 210, 304, 60, 112, 240, 60, 112, 240, 60, 112, 240, 60, 112, 240, 30, 58, 174
Dragalge, 494, 65, 240, 334, 75, 139, 273, 90, 166, 306, 97, 179, 322, 123, 225, 379, 44, 83, 205
Clauncher, 330, 50, 210, 304, 53, 99, 225, 62, 116, 245, 58, 108, 236, 63, 117, 247, 44, 83, 205
Clawitzer, 500, 71, 252, 346, 73, 135, 269, 88, 162, 302, 120, 220, 372, 89, 164, 304, 59, 110, 238
Tynamo, 275, 35, 180, 274, 55, 103, 229, 40, 76, 196, 45, 85, 207, 40, 76, 196, 60, 112, 240
Eelektrik, 405, 65, 240, 334, 85, 157, 295, 70, 130, 262, 75, 139, 273, 70, 130, 262, 40, 76, 196
Eelektross, 515, 85, 280, 374, 115, 211, 361, 80, 148, 284, 105, 193, 339, 80, 148, 284, 50, 94, 218
Mareanie, 305, 50, 210, 304, 53, 99, 225, 62, 116, 245, 43, 81, 203, 52, 98, 223, 45, 85, 207
Toxapex, 495, 50, 210, 304, 63, 117, 247, 152, 278, 443, 53, 99, 225, 142, 260, 421, 35, 67, 185
Flamigo, 500, 82, 274, 368, 115, 211, 361, 74, 137, 271, 75, 139, 273, 64, 119, 249, 90, 166, 306
Dratini, 300, 41, 192, 286, 64, 119, 249, 45, 85, 207, 50, 94, 218, 50, 94, 218, 50, 94, 218
Dragonair, 420, 61, 232, 326, 84, 155, 293, 65, 121, 251, 70, 130, 262, 70, 130, 262, 70, 130, 262
Dragonite, 600, 91, 292, 386, 134, 245, 403, 95, 175, 317, 100, 184, 328, 100, 184, 328, 80, 148, 284
Snom, 185, 30, 170, 264, 25, 49, 163, 35, 67, 185, 45, 85, 207, 30, 58, 174, 20, 40, 152
Frosmoth, 475, 70, 250, 344, 65, 121, 251, 60, 112, 240, 125, 229, 383, 90, 166, 306, 65, 121, 251
Snover, 334, 60, 230, 324, 62, 116, 245, 50, 94, 218, 62, 116, 245, 60, 112, 240, 40, 76, 196
Abomasnow, 494, 90, 290, 384, 92, 170, 311, 75, 139, 273, 92, 170, 311, 85, 157, 295, 60, 112, 240
Abomasnow (Alternate Version 1), 594, 90, 290, 384, 132, 242, 399, 105, 193, 339, 132, 242, 399, 105, 193, 339, 30, 58, 174
Delibird, 330, 45, 200, 294, 55, 103, 229, 45, 85, 207, 65, 121, 251, 45, 85, 207, 75, 139, 273
Cubchoo, 305, 55, 220, 314, 70, 130, 262, 40, 76, 196, 60, 112, 240, 40, 76, 196, 40, 76, 196
Beartic, 505, 95, 300, 394, 130, 238, 394, 80, 148, 284, 70, 130, 262, 80, 148, 284, 50, 94, 218
Snorunt, 300, 50, 210, 304, 50, 94, 218, 50, 94, 218, 50, 94, 218, 50, 94, 218, 50, 94, 218
Glalie, 480, 80, 270, 364, 80, 148, 284, 80, 148, 284, 80, 148, 284, 80, 148, 284, 80, 148, 284
Glalie (Alternate Version 1), 580, 80, 270, 364, 120, 220, 372, 80, 148, 284, 120, 220, 372, 80, 148, 284, 100, 184, 328
Froslass, 480, 70, 250, 344, 80, 148, 284, 70, 130, 262, 80, 148, 284, 70, 130, 262, 110, 202, 350
Cryogonal, 515, 80, 270, 364, 50, 94, 218, 50, 94, 218, 95, 175, 317, 135, 247, 405, 105, 193, 339
Cetoddle, 334, 108, 326, 420, 68, 126, 258, 45, 85, 207, 30, 58, 174, 40, 76, 196, 43, 81, 203
Cetitan, 521, 170, 450, 544, 113, 207, 357, 65, 121, 251, 45, 85, 207, 55, 103, 229, 73, 135, 269
Bergmite, 304, 55, 220, 314, 69, 128, 260, 85, 157, 295, 32, 62, 179, 35, 67, 185, 28, 54, 170
Avalugg, 514, 95, 300, 394, 117, 215, 366, 184, 335, 513, 44, 83, 205, 46, 87, 210, 28, 54, 170
Avalugg (Alternate Version 1), 514, 95, 300, 394, 127, 233, 388, 184, 335, 513, 34, 65, 183, 36, 69, 188, 38, 72, 192
Rufflet, 350, 70, 250, 344, 83, 153, 291, 50, 94, 218, 37, 71, 190, 50, 94, 218, 60, 112, 240
Braviary, 510, 100, 310, 404, 123, 225, 379, 75, 139, 273, 57, 107, 234, 75, 139, 273, 80, 148, 284
Braviary (Alternate Version 1), 510, 110, 330, 424, 83, 153, 291, 70, 130, 262, 112, 206, 355, 70, 130, 262, 65, 121, 251
Pawniard, 340, 45, 200, 294, 85, 157, 295, 70, 130, 262, 40, 76, 196, 40, 76, 196, 60, 112, 240
Bisharp, 490, 65, 240, 334, 125, 229, 383, 100, 184, 328, 60, 112, 240, 70, 130, 262, 70, 130, 262
Kingambit, 550, 100, 310, 404, 135, 247, 405, 120, 220, 372, 60, 112, 240, 85, 157, 295, 50, 94, 218
Deino, 300, 52, 214, 308, 65, 121, 251, 50, 94, 218, 45, 85, 207, 50, 94, 218, 38, 72, 192
Zweilous, 420, 72, 254, 348, 85, 157, 295, 70, 130, 262, 65, 121, 251, 70, 130, 262, 58, 108, 236
Hydreigon, 600, 92, 294, 388, 105, 193, 339, 90, 166, 306, 125, 229, 383, 90, 166, 306, 98, 180, 324
Veluza, 478, 90, 290, 384, 102, 188, 333, 73, 135, 269, 78, 144, 280, 65, 121, 251, 70, 130, 262
Dondozo, 530, 150, 410, 504, 100, 184, 328, 115, 211, 361, 65, 121, 251, 65, 121, 251, 35, 67, 185
Tatsugiri, 475, 68, 246, 340, 50, 94, 218, 60, 112, 240, 120, 220, 372, 95, 175, 317, 82, 152, 289
Great Tusk, 570, 115, 340, 434, 131, 240, 397, 131, 240, 397, 53, 99, 225, 53, 99, 225, 87, 161, 300
Scream Tail, 570, 115, 340, 434, 65, 121, 251, 99, 182, 326, 65, 121, 251, 115, 211, 361, 111, 204, 353
Brute Bonnet, 570, 111, 332, 426, 127, 233, 388, 99, 182, 326, 79, 146, 282, 99, 182, 326, 55, 103, 229
Flutter Mane, 570, 55, 220, 314, 55, 103, 229, 55, 103, 229, 135, 247, 405, 135, 247, 405, 135, 247, 405
Slither Wing, 570, 85, 280, 374, 135, 247, 405, 79, 146, 282, 85, 157, 295, 105, 193, 339, 81, 150, 287
Sandy Shocks, 570, 85, 280, 374, 81, 150, 287, 97, 179, 322, 121, 222, 375, 85, 157, 295, 101, 186, 331
Iron Treads, 570, 90, 290, 384, 112, 206, 355, 120, 220, 372, 72, 134, 267, 70, 130, 262, 106, 195, 342
Iron Bundle, 570, 56, 222, 316, 80, 148, 284, 114, 209, 359, 124, 227, 381, 60, 112, 240, 136, 249, 408
Iron Hands, 570, 154, 418, 512, 140, 256, 416, 108, 198, 346, 50, 94, 218, 68, 126, 258, 50, 94, 218
Iron Jugulis, 570, 94, 298, 392, 80, 148, 284, 86, 159, 298, 122, 224, 377, 80, 148, 284, 108, 198, 346
Iron Moth, 570, 80, 270, 364, 70, 130, 262, 60, 112, 240, 140, 256, 416, 110, 202, 350, 110, 202, 350
Iron Thorns, 570, 100, 310, 404, 134, 245, 403, 110, 202, 350, 70, 130, 262, 84, 155, 293, 72, 134, 267
Frigibax, 320, 65, 240, 334, 75, 139, 273, 45, 85, 207, 35, 67, 185, 45, 85, 207, 55, 103, 229
Arctibax, 423, 90, 290, 384, 95, 175, 317, 66, 123, 254, 45, 85, 207, 65, 121, 251, 62, 116, 245
Baxcalibur, 600, 115, 340, 434, 145, 265, 427, 92, 170, 311, 75, 139, 273, 86, 159, 298, 87, 161, 300
Gimmighoul, 300, 45, 200, 294, 30, 58, 174, 70, 130, 262, 75, 139, 273, 70, 130, 262, 10, 22, 130
Gimmighoul (Alternate Version 1), 300, 45, 200, 294, 30, 58, 174, 25, 49, 163, 75, 139, 273, 45, 85, 207, 80, 148, 284
Gholdengo, 550, 87, 284, 378, 60, 112, 240, 95, 175, 317, 133, 243, 401, 91, 168, 309, 84, 155, 293
Wo-Chien, 570, 85, 280, 374, 85, 157, 295, 100, 184, 328, 95, 175, 317, 135, 247, 405, 70, 130, 262
Chien-Pao, 570, 80, 270, 364, 120, 220, 372, 80, 148, 284, 90, 166, 306, 65, 121, 251, 135, 247, 405
Ting-Lu, 570, 155, NaN, 420, 110, 202, 350, 125, 229, 383, 55, 103, 229, 80, 148, 284, 45, 85, 207
Chi-Yu, 570, 55, 220, 314, 80, 148, 284, 80, 148, 284, 135, 247, 405, 120, 220, 372, 100, 184, 328
Roaring Moon, 590, 105, 320, 414, 139, 254, 414, 71, 132, 265, 55, 103, 229, 101, 186, 331, 119, 218, 370
Iron Valiant, 590, 74, 258, 352, 130, 238, 394, 90, 166, 306, 120, 220, 372, 60, 112, 240, 116, 213, 364
Koraidon, 670, 100, 310, 404, 135, 247, 405, 115, 211, 361, 85, 157, 295, 100, 184, 328, 135, 247, 405
Miraidon, 670, 100, 310, 404, 85, 157, 295, 100, 184, 328, 135, 247, 405, 115, 211, 361, 135, 247, 405
